State/UT,Literacy rate,Poverty rate,Unemployment rate,%contribution
Andaman and Nicobar,86.63,1,6.5,0
Andhra Pradesh,67.02,9.2,2,8.2
Arunachal Pradesh,65.38,34.67,2.2,0.1
Assam,72.19,31.98,4.6,2.9
Bihar,61.8,33.7,3.4,5.8
Chandigarh,86.05,21.81,6,0
Chhattisgarh,70.28,35.93,1.4,2.5
Dadra and Nagar Haveli,76.24,39.31,0,0
Daman and Diu,87.1,9.86,0.1,0
Delhi,86.21,9.91,3.8,2.3
Goa,88.7,5.09,4.9,0.1
Gujarat,78.03,17.63,0.5,5.3
Haryana,75.55,11.16,2.9,2.6
Himachal Pradesh,82.8,8,1.3,0.6
Jammu and Kashmir,67.16,10.35,3.4,1.1
Jharkhand,66.41,31.96,2.6,1.5
Karnataka,75.36,20.91,1.6,5.9
Kerala,94,1.05,6.6,7.4
Lakshadweep,91.85,2.77,13.8,0
Madhya Pradesh,69.32,31.65,0.9,9.3
Maharashtra,82.34,17.75,1.3,8.8
Manipur,79.21,31.89,3.7,0.1
Meghalaya,74.43,11.87,0.8,0.1
Mizoram,91.33,20.87,3.2,0.1
Nagaland,79.55,18.88,17.7,0
Orissa,72.87,32.6,2.4,2.6
Puducherry,85.85,9.69,2.1,0.2
Punjab,75.84,8.26,2.2,1.5
Rajasthan,66.11,14.71,1.2,7.1
Sikkim,81.42,8.19,1.2,0
Tamil Nadu,80.09,11.28,2.3,8.3
Tripura,87.22,14.05,12.8,0.2
Uttar Pradesh,67.68,11.26,1.6,8.4
Uttaranchal,79.63,29.43,3.1,0.4
West Bengal,76.26,13.98,3.3,6.2
