State/UT,"Literacy rate","poverty rate","Unemployment Rate (in %) - NSSO - 2011-12","crime rate",%contribution,BPL,Unemploy
"Andhra Pradesh",67.02,9.2,2,15.8,8.2,5.8,4.5
"Arunachal Pradesh",65.38,34.67,2.2,28.3,0.1,20.3,4.9
Assam,72.19,31.98,4.6,6.6,2.9,20.5,5.7
Bihar,61.8,33.7,3.4,25.1,5.8,31.2,6.6
Chhattisgarh,70.28,35.93,1.4,20.7,2.5,24.8,5.6
Delhi,86.21,9.91,3.8,37,2.3,9.8,3.6
Goa,88.7,5.09,4.9,17.8,0.1,4.1,4.6
Gujarat,78.03,17.63,0.5,12,5.3,10.1,0.9
Haryana,75.55,11.16,2.9,25.8,2.6,10.3,4.2
"Himachal Pradesh",82.8,8,1.3,17.8,0.6,4.3,4.2
"Jammu & Kashmir",67.16,10.35,3.4,30,1.1,7.2,7.8
Jharkhand,66.41,31.96,2.6,23.6,1.5,24.8,5.5
Karnataka,75.36,20.91,1.6,26.6,5.9,15.3,3.4
Kerala,94,1.05,6.6,44,7.4,5,7.8
"Madhya Pradesh",69.32,31.65,0.9,21.4,9.3,21,2.8
Maharashtra,82.34,17.75,1.3,21.3,8.8,9.1,2.4
Manipur,79.21,31.89,3.7,22.4,0.1,32.6,7.6
Meghalaya,74.43,11.87,0.8,20.1,0.1,9.3,2.8
Mizoram,91.33,20.87,3.2,15.3,0.1,6.4,5
Nagaland,79.55,18.88,17.7,11.4,0,16.5,27.5
Odisha,72.87,32.6,2.4,23.7,2.6,17.3,3.7
Punjab,75.84,8.26,2.2,13.5,1.5,9.2,3.1
Rajasthan,66.11,14.71,1.2,15.6,7.1,10.7,3.5
Sikkim,81.42,8.19,1.2,14.6,0,3.7,2.3
"Tamil Nadu",80.09,11.28,2.3,18.8,8.3,6.5,3
Tripura,87.22,14.05,12.8,25.1,0.2,7.4,25.4
Uttarakhand,79.63,29.43,3.1,15.4,0.4,10.5,5.6
"Uttar Pradesh",67.68,11.26,1.6,16.5,8.4,26.1,4.4
"West Bengal",76.26,13.98,3.3,22.3,6.2,14.7,5.9
"A & N Islands",86.63,1,6.5,18.2,0,0,11.4
Chandigarh,86.05,21.81,6,29.2,0,22.3,6.5
"Dadra & Nagar Haveli",76.24,39.31,0,18.4,0,15.4,0
"Daman & Diu",87.1,9.86,0.1,16.5,0,12.6,0.5
Lakshadweep,91.85,2.77,13.8,14.1,0,3.4,13.2
Puducherry,85.85,9.69,2.1,19.9,0.2,6.3,3.7
all-India,,,2.2,192.2,100,13.7,3.8
